STATUS,RESEARCHER,BLD_TYPE,STREET_1,STREET_2,CITY,STATE,ZIP,LAT,LON,FLOOD_ZONE,BFE_FT,STAIRS,ROOF_PIX_L,ROOF_PIX_R,FFE_PIX_B,FFE_PIX_T,ROOF_INCH,GARAGE,LE,FIPS,BLD_ID,ELEV_GUESS,FLOOD_CLAIM,CONF,GSV_YR,GMAP_YR,GE_YR,EC_LEV1,EC_LEV2,EC_DATUM,EC_DATE,EC1_NAVD88,EC2_NAVD88,Ground_El,LAT,LON,Stairs_El,Pix_El,Combo_El,GRD_STA,GRD_PIX,GRD_COMBO,FFE_STA,FFE_PIX,FFE_COMBO,FFE_USE,GND_TRUTH,Andrew_92,Andrew_IN,100_YR,100_IN,BFE_DIF,NOTES,NOTES2
COMPLETED,kara0494@gmail.com,Dwelling,7830,SW 196th Terrace,Cutler Bay,FL,33189,25.584426,-80.318423,AE,11,3.5,-999,-999,-999,-999,-999,Y,Y,,,3,,4,2011,2019,2017,,,,,,,3.4,25.584426,-80.318423,2.1875,#DIV/0!,#DIV/0!,5.5875,#DIV/0!,#DIV/0!,5.8975,#DIV/0!,#DIV/0!,5.8975,,10.25,4.3525,13.88,7.9825,,Roofline obstructed by trees,
COMPLETED,kara0494@gmail.com,Dwelling,7831,SW 196th Terrace,Cutler Bay,FL,33189,25.584798,-80.318268,AE,11,2,-999,-999,-999,-999,-999,Y,Y,,,1.5,,5,2011,2019,2017,,,,,,,3.51,25.584798,-80.318268,1.25,#DIV/0!,#DIV/0!,4.76,#DIV/0!,#DIV/0!,5.07,#DIV/0!,#DIV/0!,5.07,,10.25,5.18,13.88,8.81,,,
COMPLETED,kara0494@gmail.com,Dwelling,7840,SW 196th Terrace,Cutler Bay,FL,33189,25.584433,-80.318671,AE,11,1.5,-999,-999,-999,-999,-999,Y,Y,,,1.5,,4,2011,2019,2017,,,,,,,3.4,25.584433,-80.318671,0.9375,#DIV/0!,#DIV/0!,4.3375,#DIV/0!,#DIV/0!,4.6475,#DIV/0!,#DIV/0!,4.6475,,10.25,5.6025,13.88,9.2325,,,
COMPLETED,kara0494@gmail.com,Dwelling,7850,SW 196th Terrace,Cutler Bay,FL,33189,25.584459,-80.318905,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,1,,3,2011,2019,2017,,,,,,,3.4,25.584459,-80.318905,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,Stairs blocked by shrubbery,
COMPLETED,kara0494@gmail.com,Dwelling,7851,SW 196th Terrace,Cutler Bay,FL,33189,25.584753,-80.318732,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,1,,3,2011,2019,2017,,,,,,,3.5,25.584753,-80.318732,0.625,#DIV/0!,#DIV/0!,4.125,#DIV/0!,#DIV/0!,4.435,#DIV/0!,#DIV/0!,4.435,,10.25,5.815,13.88,9.445,,Stairs blocked by vegetation,
COMPLETED,kara0494@gmail.com,Dwelling,7860,SW 196th Terrace,Cutler Bay,FL,33189,25.584449,-80.319156,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,1,,3,2011,2019,2017,,,,,,,3.4,25.584449,-80.319156,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,Stairs blocked by short wall,
COMPLETED,kara0494@gmail.com,Dwelling,7861,SW 196th Terrace,Cutler Bay,FL,33189,25.584742,-80.318982,AE,11,2.5,-999,-999,-999,-999,-999,Y,Y,,,2.5,,4,2011,2019,2017,,,,,,,3.5,25.584742,-80.318982,1.5625,#DIV/0!,#DIV/0!,5.0625,#DIV/0!,#DIV/0!,5.3725,#DIV/0!,#DIV/0!,5.3725,,10.25,4.8775,13.88,8.5075,,Roofline obstructed by trees,
COMPLETED,kara0494@gmail.com,Dwelling,7870,SW 196th Terrace,Cutler Bay,FL,33189,25.584449,-80.319397,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,1,,3,2011,2019,2017,,,,,,,3.4,25.584449,-80.319397,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,Stairs blocked by short wall,
COMPLETED,kara0494@gmail.com,Dwelling,7871,SW 196th Terrace,Cutler Bay,FL,33189,25.584744,-80.319223,AE,11,4,749,1429,609,648,791,Y,Y,,,3,,4,2011,2019,2017,,,,,,,3.49,25.584744,-80.319223,2.5,3.780514706,3.140257353,5.99,7.270514706,6.630257353,6.3,7.580514706,6.940257353,6.3,,10.25,3.95,13.88,7.58,,,
COMPLETED,kara0494@gmail.com,Dwelling,7880,SW 196th Terrace,Cutler Bay,FL,33189,25.584448,-80.319631,AE,11,2.5,425,1741,597,623,786,Y,Y,,,2,,4,2011,2019,2017,,,,,,,3.4,25.584448,-80.319631,1.5625,1.294072948,1.428286474,4.9625,4.694072948,4.828286474,5.2725,5.004072948,5.138286474,5.2725,,10.25,4.9775,13.88,8.6075,,,
COMPLETED,kara0494@gmail.com,Dwelling,7881,SW 196th Terrace,Cutler Bay,FL,33189,25.584738,-80.319443,AE,11,4,444,1614,678,693,821,Y,Y,,,3,,4,2011,2019,2017,,,,,,,3.48,25.584738,-80.319443,2.5,0.877136752,1.688568376,5.98,4.357136752,5.168568376,6.29,4.667136752,5.478568376,6.29,,10.25,3.96,13.88,7.59,,,
COMPLETED,kara0494@gmail.com,Dwelling,7900,SW 196th Terrace,Cutler Bay,FL,33189,25.584445,-80.31987,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,1,,3,2011,2019,2017,,,,,,,3.4,25.584445,-80.31987,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,,
COMPLETED,kara0494@gmail.com,Dwelling,7901,SW 196th Terrace,Cutler Bay,FL,33189,25.584743,-80.319716,AE,11,1.5,-999,-999,-999,-999,-999,Y,Y,,,1.2,,4,2011,2019,2017,,,,,,,3.4,25.584743,-80.319716,0.9375,#DIV/0!,#DIV/0!,4.3375,#DIV/0!,#DIV/0!,4.6475,#DIV/0!,#DIV/0!,4.6475,,10.25,5.6025,13.88,9.2325,,,
COMPLETED,kara0494@gmail.com,Dwelling,7910,SW 196th Terrace,Cutler Bay,FL,33189,25.584443,-80.320116,AE,11,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,3,2011,2019,2017,,,,,,,3.4,25.584443,-80.320116,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,stairs blocked by trees,
COMPLETED,kara0494@gmail.com,Dwelling,7911,SW 196th Terrace,Cutler Bay,FL,33189,25.584738,-80.319897,AE,11,1.5,-999,-999,-999,-999,-999,Y,Y,,,1.2,,5,2011,2019,2017,,,,,,,3.4,25.584738,-80.319897,0.9375,#DIV/0!,#DIV/0!,4.3375,#DIV/0!,#DIV/0!,4.6475,#DIV/0!,#DIV/0!,4.6475,,10.25,5.6025,13.88,9.2325,,,
COMPLETED,kara0494@gmail.com,Dwelling,7821,SW 197th Terrace,Cutler Bay,FL,33189,25.584056,-80.318028,AE,12,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.3,,4,2011,2019,2017,,,,,,,3.4,25.584056,-80.318028,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,,
COMPLETED,kara0494@gmail.com,Dwelling,7831,SW 197th Terrace,Cutler Bay,FL,33189,25.584036,-80.318267,AE,12,1,-999,-999,-999,-999,-999,Y,Y,,,1,,3,2011,2019,2017,,,,,,,3.4,25.584036,-80.318267,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,Stairs blocked by trees,
COMPLETED,kara0494@gmail.com,Dwelling,7840,SW 197th Terrace,Cutler Bay,FL,33189,25.583753,-80.318956,AE,11,4,867,1480,606,624,606,Y,Y,,,2,,4,2011,2019,2017,,,,,,,3.4,25.583753,-80.318956,2.5,1.482871126,1.991435563,5.9,4.882871126,5.391435563,6.21,5.192871126,5.701435563,6.21,,10.25,4.04,13.88,7.67,,,
COMPLETED,kara0494@gmail.com,Dwelling,7841,SW 197th Terrace,Cutler Bay,FL,33189,25.584037,-80.318498,AE,11,3,298,1578,627,654,788,Y,Y,,,1.5,,4,2011,2019,2017,,,,,,,3.4,25.584037,-80.318498,1.875,1.38515625,1.630078125,5.275,4.78515625,5.030078125,5.585,5.09515625,5.340078125,5.585,,10.25,4.665,13.88,8.295,,,
COMPLETED,kara0494@gmail.com,Dwelling,7850,SW 197th Terrace,Cutler Bay,FL,33189,25.583713,-80.319252,AE,11,5,-999,-999,-999,-999,-999,Y,Y,,,3,,5,2011,2019,2017,,,,,,,3.4,25.583713,-80.319252,3.125,#DIV/0!,#DIV/0!,6.525,#DIV/0!,#DIV/0!,6.835,#DIV/0!,#DIV/0!,6.835,,10.25,3.415,13.88,7.045,,Roofline a little complicated and obstructed by trees,
COMPLETED,kara0494@gmail.com,Dwelling,7851,SW 197th Terrace,Cutler Bay,FL,33189,25.584036,-80.318728,AE,11,5,-999,-999,-999,-999,-999,Y,Y,,,4,,3,2011,2019,2017,,,,,,,3.4,25.584036,-80.318728,3.125,#DIV/0!,#DIV/0!,6.525,#DIV/0!,#DIV/0!,6.835,#DIV/0!,#DIV/0!,6.835,,10.25,3.415,13.88,7.045,,Roofline and stairs blocked by trees,
COMPLETED,kara0494@gmail.com,Dwelling,7860,SW 197th Terrace,Cutler Bay,FL,33189,25.583709,-80.319513,AE,11,3,-999,-999,-999,-999,-999,Y,Y,,,3,,3,2011,2019,2017,,,,,,,3.4,25.583709,-80.319513,1.875,#DIV/0!,#DIV/0!,5.275,#DIV/0!,#DIV/0!,5.585,#DIV/0!,#DIV/0!,5.585,,10.25,4.665,13.88,8.295,,Roofline not all in one plane and stairs blocked by trees,
COMPLETED,kara0494@gmail.com,Dwelling,7861,SW 197th Terrace,Cutler Bay,FL,33189,25.584022,-80.318967,AE,11,3,542,1548,639,668,810,Y,Y,,,3,,4,2011,2019,2017,,,,,,,3.4,25.584022,-80.318967,1.875,1.94582505,1.910412525,5.275,5.34582505,5.310412525,5.585,5.65582505,5.620412525,5.585,,10.25,4.665,13.88,8.295,,,
COMPLETED,kara0494@gmail.com,Dwelling,7871,SW 197th Terrace,Cutler Bay,FL,33189,25.584032,-80.319226,AE,11,4,-999,-999,-999,-999,-999,Y,Y,,,3,,4,2011,2019,2017,,,,,,,3.4,25.584032,-80.319226,2.5,#DIV/0!,#DIV/0!,5.9,#DIV/0!,#DIV/0!,6.21,#DIV/0!,#DIV/0!,6.21,,10.25,4.04,13.88,7.67,,Roofline obstructed by trees,
COMPLETED,kara0494@gmail.com,Dwelling,7881,SW 197th Terrace,Cutler Bay,FL,33189,25.584021,-80.319461,AE,11,2.5,-999,-999,-999,-999,-999,Y,Y,,,2,,5,2011,2019,2017,,,,,,,3.4,25.584021,-80.319461,1.5625,#DIV/0!,#DIV/0!,4.9625,#DIV/0!,#DIV/0!,5.2725,#DIV/0!,#DIV/0!,5.2725,,10.25,4.9775,13.88,8.6075,,Not all of roofline in same plane and partially obstructed by trees,
COMPLETED,kara0494@gmail.com,Dwelling,7900,SW 197th Terrace,Cutler Bay,FL,33189,25.583716,-80.319766,AE,11,5,-999,-999,-999,-999,-999,Y,Y,,,4,,4,2011,2019,2017,,,,,,,3.4,25.583716,-80.319766,3.125,#DIV/0!,#DIV/0!,6.525,#DIV/0!,#DIV/0!,6.835,#DIV/0!,#DIV/0!,6.835,,10.25,3.415,13.88,7.045,,,
COMPLETED,kara0494@gmail.com,Dwelling,7901,SW 197th Terrace,Cutler Bay,FL,33189,25.584032,-80.319699,AE,11,2.5,-999,-999,-999,-999,-999,Y,Y,,,2,,5,2011,2019,2017,,,,,,,3.4,25.584032,-80.319699,1.5625,#DIV/0!,#DIV/0!,4.9625,#DIV/0!,#DIV/0!,5.2725,#DIV/0!,#DIV/0!,5.2725,,10.25,4.9775,13.88,8.6075,,Roofline obstructed by trees,
COMPLETED,kara0494@gmail.com,Dwelling,7910,SW 197th Terrace,Cutler Bay,FL,33189,25.583722,-80.320079,AE,11,2.5,-999,-999,-999,-999,-999,Y,Y,,,1.5,,5,2011,2019,2017,,,,,,,3.4,25.583722,-80.320079,1.5625,#DIV/0!,#DIV/0!,4.9625,#DIV/0!,#DIV/0!,5.2725,#DIV/0!,#DIV/0!,5.2725,,10.25,4.9775,13.88,8.6075,,Not all of roofline in same plane,
COMPLETED,kara0494@gmail.com,Dwelling,7911,SW 197th Terrace,Cutler Bay,FL,33189,25.584023,-80.319942,AE,11,3,558,1356,534,555,893,Y,Y,,,2,,4,2011,2019,2017,,,,,,,3.4,25.584023,-80.319942,1.875,1.958333333,1.916666667,5.275,5.358333333,5.316666667,5.585,5.668333333,5.626666667,5.585,,10.25,4.665,13.88,8.295,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,7951,SW 197th Terrace,Cutler Bay,FL,33189,25.583998,-80.321272,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.8,,5,2016,2019,2018,,,,,,,3.4,25.583998,-80.321272,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,Two half steps.,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,7951,SW 197th Terrace,Cutler Bay,FL,33189,25.583998,-80.321272,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.8,,5,2016,2019,2018,,,,,,,3.4,25.583998,-80.321272,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,Two half steps.,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,7961,SW 197th Terrace,Cutler Bay,FL,33189,25.584003,-80.321521,AE,11,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.4,,3,2016,2019,2018,,,,,,,3.4,25.584003,-80.321521,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,Unable to get a good view of step in front of door.,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,7961,SW 197th Terrace,Cutler Bay,FL,33189,25.584003,-80.321521,AE,11,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.4,,3,2016,2019,2018,,,,,,,3.4,25.584003,-80.321521,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,Unable to get a good view of step in front of door.,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8010,SW 197th Terrace,Cutler Bay,FL,33189,25.583995,-80.3217,AE,11,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2018,,,,,,,3.4,25.583995,-80.3217,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8010,SW 197th Terrace,Cutler Bay,FL,33189,25.583995,-80.3217,AE,11,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2018,,,,,,,3.4,25.583995,-80.3217,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8011,SW 197th Terrace,Cutler Bay,FL,33189,25.584005,-80.321702,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2018,,,,,,,3.4,25.584005,-80.321702,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,Two half steps.,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8011,SW 197th Terrace,Cutler Bay,FL,33189,25.584005,-80.321702,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2018,,,,,,,3.4,25.584005,-80.321702,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,Two half steps.,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8020,SW 197th Terrace,Cutler Bay,FL,33189,25.583714,-80.321997,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2018,,,,,,,3.4,25.583714,-80.321997,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8020,SW 197th Terrace,Cutler Bay,FL,33189,25.583714,-80.321997,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2018,,,,,,,3.4,25.583714,-80.321997,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8021,SW 197th Terrace,Cutler Bay,FL,33189,25.583998,-80.322002,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2018,,,,,,,3.4,25.583998,-80.322002,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,Two half steps.,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8021,SW 197th Terrace,Cutler Bay,FL,33189,25.583998,-80.322002,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2018,,,,,,,3.4,25.583998,-80.322002,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,Two half steps.,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8031,SW 197th Terrace,Cutler Bay,FL,33189,25.584002,-80.322255,AE,11,1.5,-999,-999,-999,-999,-999,Y,Y,,,0.9,,5,2016,2019,2018,,,,,,,3.4,25.584002,-80.322255,0.9375,#DIV/0!,#DIV/0!,4.3375,#DIV/0!,#DIV/0!,4.6475,#DIV/0!,#DIV/0!,4.6475,,10.25,5.6025,13.88,9.2325,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8031,SW 197th Terrace,Cutler Bay,FL,33189,25.584002,-80.322255,AE,11,1.5,-999,-999,-999,-999,-999,Y,Y,,,0.9,,5,2016,2019,2018,,,,,,,3.4,25.584002,-80.322255,0.9375,#DIV/0!,#DIV/0!,4.3375,#DIV/0!,#DIV/0!,4.6475,#DIV/0!,#DIV/0!,4.6475,,10.25,5.6025,13.88,9.2325,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8041,SW 197th Terrace,Cutler Bay,FL,33189,25.584013,-80.322492,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.7,,5,2016,2019,2018,,,,,,,3.4,25.584013,-80.322492,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8041,SW 197th Terrace,Cutler Bay,FL,33189,25.584013,-80.322492,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.7,,5,2016,2019,2018,,,,,,,3.4,25.584013,-80.322492,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8100,SW 197th Terrace,Cutler Bay,FL,33189,25.583721,-80.322651,AE,11,0,-999,-999,-999,-999,-999,Y,Y,,,0,,5,2016,2019,2018,,,,,,,3.4,25.583721,-80.322651,0,#DIV/0!,#DIV/0!,3.4,#DIV/0!,#DIV/0!,3.71,#DIV/0!,#DIV/0!,3.71,,10.25,6.54,13.88,10.17,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8100,SW 197th Terrace,Cutler Bay,FL,33189,25.583721,-80.322651,AE,11,0,-999,-999,-999,-999,-999,Y,Y,,,0,,5,2016,2019,2018,,,,,,,3.4,25.583721,-80.322651,0,#DIV/0!,#DIV/0!,3.4,#DIV/0!,#DIV/0!,3.71,#DIV/0!,#DIV/0!,3.71,,10.25,6.54,13.88,10.17,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8101,SW 197th Terrace,Cutler Bay,FL,33189,25.584009,-80.322711,AE,11,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,4,2016,2019,2018,,,,,,,3.4,25.584009,-80.322711,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8101,SW 197th Terrace,Cutler Bay,FL,33189,25.584009,-80.322711,AE,11,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,4,2016,2019,2018,,,,,,,3.4,25.584009,-80.322711,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8120,SW 197th Terrace,Cutler Bay,FL,33189,25.583741,-80.32296,AE,11,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2018,,,,,,,3.4,25.583741,-80.32296,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,,
COMPLETED,luis.a.martinez@tamu.edu,Dwelling,8120,SW 197th Terrace,Cutler Bay,FL,33189,25.583741,-80.32296,AE,11,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2018,,,,,,,3.4,25.583741,-80.32296,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,,
COMPLETED,mitcho2013@gmail.com,Dwelling,8204,SW 197th Terrace,Cutler Bay,FL,33189,25.583655,-80.323778,AE,11,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2017,,,,,,,3.4,25.583655,-80.323778,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,,
COMPLETED,mitcho2013@gmail.com,Dwelling,8214,SW 197th Terrace,Cutler Bay,FL,33189,25.583652,-80.324092,AE,11,6,677,1422,629,743,300,Y,Y,,,4,,4,2016,2019,2017,,,,,,,3.4,25.583652,-80.324092,3.75,3.825503356,3.787751678,7.15,7.225503356,7.187751678,7.46,7.535503356,7.497751678,7.46,,10.25,2.79,13.88,6.42,,,
COMPLETED,mitcho2013@gmail.com,Dwelling,8234,SW 197th Terrace,Cutler Bay,FL,33189,25.583652,-80.32433,AE,11,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,5,2016,2019,2017,,,,,,,3.4,25.583652,-80.32433,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,,
COMPLETED,mitcho2013@gmail.com,Dwelling,8254,SW 197th Terrace,Cutler Bay,FL,33189,25.583649,-80.324553,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2017,,,,,,,3.4,25.583649,-80.324553,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,,
COMPLETED,mitcho2013@gmail.com,Dwelling,8255,SW 197th Terrace,Cutler Bay,FL,33189,25.583946,-80.324307,AE,11,1,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2016,2019,2017,,,,,,,3.4,25.583946,-80.324307,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,Can't quite see the front door so there might be only a half stair or a single stair.,
COMPLETED,mitcho2013@gmail.com,Dwelling,8265,SW 197th Terrace,Cutler Bay,FL,33189,25.58393,-80.324526,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.2,,4,2016,2019,2017,,,,,,,3.4,25.58393,-80.324526,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,"Trees obstruct view of the front door area, but there is likely no more than 1 stair.",
COMPLETED,mitcho2013@gmail.com,Dwelling,8274,SW 197th Terrace,Cutler Bay,FL,33189,25.583646,-80.324797,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2017,,,,,,,3.4,25.583646,-80.324797,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,,
COMPLETED,mitcho2013@gmail.com,Dwelling,8275,SW 197th Terrace,Cutler Bay,FL,33189,25.583978,-80.324759,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,4,2016,2019,2017,,,,,,,3.4,25.583978,-80.324759,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,"Tree mostly obstructs view of front door.Maybe one stair, likely not more.",
COMPLETED,mitcho2013@gmail.com,Dwelling,8304,SW 197th Terrace,Cutler Bay,FL,33189,25.583561,-80.325157,AE,10,0.5,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2017,,,,,,,3.4,25.583561,-80.325157,0.3125,#DIV/0!,#DIV/0!,3.7125,#DIV/0!,#DIV/0!,4.0225,#DIV/0!,#DIV/0!,4.0225,,10.25,6.2275,13.88,9.8575,,,
COMPLETED,mitcho2013@gmail.com,Dwelling,8305,SW 197th Terrace,Cutler Bay,FL,33189,25.583934,-80.324973,AE,10,1,-999,-999,-999,-999,-999,Y,Y,,,0.5,,5,2016,2019,2017,,,,,,,3.4,25.583934,-80.324973,0.625,#DIV/0!,#DIV/0!,4.025,#DIV/0!,#DIV/0!,4.335,#DIV/0!,#DIV/0!,4.335,,10.25,5.915,13.88,9.545,,,
